SYMBOL,,,
KSCL,,,
KSHITIJPOL,,,
KSL,,,
KSOLVES,,,
KTKBANK,,,
KUANTUM,,,
L&TFH,,,
LAGNAM,,,
LAKPRE,,,
LAL,,,
LALPATHLAB,,,
LAMBODHARA,,,
LANDMARK,,,
LAOPALA,,,
LASA,,,
LATENTVIEW,,,
LATTEYS,,,
LAURUSLABS,,,
LAXMICOT,,,
LAXMIMACH,,,
LCCINFOTEC,,,
LEMONTREE,,,
LEXUS,,,
LFIC,,,
LGBBROSLTD,,,
LGBFORGE,,,
LIBAS,,,
LIBERTSHOE,,,
LICHSGFIN,,,
LICI,,,
LIKHITHA,,,
LINC,,,
LINCOLN,,,
LINDEINDIA,,,
LODHA,,,
LOKESHMACH,,,
LOTUSEYE,,,
LOVABLE,,,
LOYALTEX,,,
LPDC,,,
LSIL,,,
LT,,,
LTIM,,,
LTTS,,,
LUMAXIND,,,
LUMAXTECH,,,
LUPIN,,,
LUXIND,,,
LXCHEM,,,
LYKALABS,,,
LYPSAGEMS,,,
M&M,,,
M&MFIN,,,
MAANALU,,,
MACPOWER,,,
MADHAV,,,
MADHUCON,,,
MADRASFERT,,,
MAGADSUGAR,,,
MAGNUM,,,
MAHABANK,,,
MAHAPEXLTD,,,
MAHASTEEL,,,
MAHEPC,,,
MAHESHWARI,,,
MAHINDCIE,,,
MAHLIFE,,,
MAHLOG,,,
MAHSCOOTER,,,
MAHSEAMLES,,,
MAITHANALL,,,
MALLCOM,,,
MALUPAPER,,,
MANAKALUCO,,,
MANAKCOAT,,,
MANAKSIA,,,
MANAKSTEEL,,,
MANALIPETC,,,
MANAPPURAM,,,
MANGALAM,,,
MANGCHEFER,,,
MANGLMCEM,,,
MANINDS,,,
MANINFRA,,,
MANKIND,,,
MANOMAY,,,
MANORAMA,,,
MANORG,,,
MANUGRAPH,,,
MANYAVAR,,,
MAPMYINDIA,,,
MARALOVER,,,
MARATHON,,,
MARICO,,,
MARINE,,,
MARKSANS,,,
MARSHALL,,,
MARUTI,,,
MASFIN,,,
MASKINVEST,,,
MASTEK,,,
MATRIMONY,,,
MAWANASUG,,,
MAXHEALTH,,,
MAXIND,,,
MAXVIL,,,
MAYURUNIQ,,,
MAZDA,,,
MAZDOCK,,,
MBAPL,,,
MBLINFRA,,,
MCDOWELL-N,,,
MCL,,,
MCLEODRUSS,,,
MCX,,,
MEDANTA,,,
MEDICAMEQ,,,
MEDICO,,,
MEDPLUS,,,
MEGASOFT,,,
MEGASTAR,,,
MELSTAR,,,
MENONBE,,,
MEP,,,
METROBRAND,,,
METROPOLIS,,,
MFL,,,
MFSL,,,
MGEL,,,
MGL,,,
MHLXMIRU,,,
MHRIL,,,
MICEL,,,
MIDHANI,,,
MINDACORP,,,
MINDTECK,,,
MIRCELECTR,,,
MIRZAINT,,,
MITCON,,,
MITTAL,,,
MMFL,,,
MMP,,,
MMTC,,,
MODIRUBBER,,,
MODISONLTD,,,
MOHITIND,,,
MOIL,,,
MOKSH,,,
MOL,,,
MOLDTECH,,,
MOLDTKPAC,,,
MONARCH,,,
MONTECARLO,,,
MORARJEE,,,
MOREPENLAB,,,
MOTHERSON,,,
MOTILALOFS,,,
MOTOGENFIN,,,
MPHASIS,,,
MPSLTD,,,
MRF,,,
MRO-TEK,,,
MRPL,,,
MSPL,,,
MSTCLTD,,,
MSUMI,,,
MTARTECH,,,
MTEDUCARE,,,
MTNL,,,
MUKANDLTD,,,
MUKTAARTS,,,
MUNJALAU,,,
MUNJALSHOW,,,
MURUDCERA,,,
MUTHOOTCAP,,,
MUTHOOTFIN,,,
NACLIND,,,
NAGAFERT,,,
NAGREEKCAP,,,
NAGREEKEXP,,,
NAHARCAP,,,
NAHARINDUS,,,
NAHARPOLY,,,
NAHARSPING,,,
NAM-INDIA,,,
NARMADA,,,
NATCOPHARM,,,
NATHBIOGEN,,,
NATIONALUM,,,
NAUKRI,,,
NAVA,,,
NAVINFLUOR,,,
NAVKARCORP,,,
NAVNETEDUL,,,
NAZARA,,,
NBCC,,,
NBIFIN,,,
NCC,,,
NCLIND,,,
NDGL,,,
NDL,,,
NDLVENTURE,,,
NDRAUTO,,,
NDTV,,,
NECCLTD,,,
NECLIFE,,,
NELCAST,,,
NELCO,,,
NEOGEN,,,
NESCO,,,
NESTLEIND,,,
NETWORK18,,,
NEULANDLAB,,,
NEWGEN,,,
NEXTMEDIA,,,
NFL,,,
NGIL,,,
NGLFINE,,,
NH,,,
NHPC,,,
NIACL,,,
NIBL,,,
NIITLTD,,,
NILAINFRA,,,
NILASPACES,,,
NILKAMAL,,,
NINSYS,,,
NIPPOBATRY,,,
NIRAJ,,,
NIRAJISPAT,,,
NITCO,,,
NITINSPIN,,,
NITIRAJ,,,
NKIND,,,
NLCINDIA,,,
NMDC,,,
NOCIL,,,
NOIDATOLL,,,
NORBTEAEXP,,,
NOVARTIND,,,
NRAIL,,,
NRBBEARING,,,
NRL,,,
NSIL,,,
NSLNISP,,,
NTPC,,,
NUCLEUS,,,
NURECA,,,
NUVOCO,,,
NYKAA,,,
OAL,,,
OBCL,,,
OBEROIRLTY,,,
OCCL,,,
OFSS,,,
OIL,,,
OILCOUNTUB,,,
OLECTRA,,,
OMAXAUTO,,,
OMAXE,,,
OMINFRAL,,,
OMKARCHEM,,,
ONELIFECAP,,,
ONEPOINT,,,
ONGC,,,
ONMOBILE,,,
ONWARDTEC,,,
OPTIEMUS,,,
ORBTEXP,,,
ORCHPHARMA,,,
ORICONENT,,,
ORIENTABRA,,,
ORIENTALTL,,,
ORIENTBELL,,,
ORIENTCEM,,,
ORIENTELEC,,,
ORIENTHOT,,,
ORIENTLTD,,,
ORIENTPPR,,,
ORISSAMINE,,,
ORTEL,,,
ORTINLAB,,,
OSIAHYPER,,,
OSWALAGRO,,,
OSWALGREEN,,,
OSWALSEEDS,,,
PAGEIND,,,
PAISALO,,,
PALASHSECU,,,
PALREDTEC,,,
PANACEABIO,,,
PANACHE,,,
PANAMAPET,,,
PANSARI,,,
PAR,,,
PARACABLES,,,
PARADEEP,,,
PARAGMILK,,,
PARAS,,,
PARASPETRO,,,
PARSVNATH,,,
PASUPTAC,,,
PATANJALI,,,
PATELENG,,,
PATINTLOG,,,
PAYTM,,,
PCBL,,,
PCJEWELLER,,,
PDMJEPAPER,,,
PDSL,,,
PEARLPOLY,,,
PEL,,,
PENIND,,,
PENINLAND,,,
PERSISTENT,,,
PETRONET,,,
PFC,,,
PFIZER,,,
PFOCUS,,,
PFS,,,
PGEL,,,
PGHH,,,
PGHL,,,
PGIL,,,
PHOENIXLTD,,,
PIDILITIND,,,
PIGL,,,
PIIND,,,
PILANIINVS,,,
PILITA,,,
PIONEEREMB,,,
PITTIENG,,,
PIXTRANS,,,
PKTEA,,,
PLASTIBLEN,,,
PNB,,,
PNBGILTS,,,
PNBHOUSING,,,
PNC,,,
PNCINFRA,,,
POCL,,,
PODDARHOUS,,,
PODDARMENT,,,
POKARNA,,,
POLICYBZR,,,
POLYCAB,,,
POLYMED,,,
POLYPLEX,,,
PONNIERODE,,,
POONAWALLA,,,
POWERGRID,,,
POWERINDIA,,,
POWERMECH,,,
PPAP,,,
PPL,,,
PPLPHARMA,,,
PRAENG,,,
PRAJIND,,,
PRAKASH,,,
PRAKASHSTL,,,
PRAXIS,,,
PRECAM,,,
PRECOT,,,
PRECWIRE,,,
PREMEXPLN,,,
PREMIERPOL,,,
PRESSMN,,,
PRESTIGE,,,
PRICOLLTD,,,
PRIMESECU,,,
PRINCEPIPE,,,
PRITI,,,
PRITIKAUTO,,,
PRIVISCL,,,
PROZONINTU,,,
PRSMJOHNSN,,,
PRUDENT,,,
PSB,,,
PSPPROJECT,,,
PTC,,,
PTL,,,
PUNJABCHEM,,,
PURVA,,,
PVP,,,
PVRINOX,,,
QUESS,,,
QUICKHEAL,,,
RACE,,,
RADAAN,,,
RADHIKAJWE,,,
RADIANTCMS,,,
RADICO,,,
RADIOCITY,,,
RAILTEL,,,
RAIN,,,
RAINBOW,,,
RAJESHEXPO,,,
RAJMET,,,
RAJRATAN,,,
RAJRILTD,,,
RAJSREESUG,,,
RAJTV,,,
RALLIS,,,
RAMANEWS,,,
RAMAPHO,,,
RAMASTEEL,,,
RAMCOCEM,,,
RAMCOIND,,,
RAMCOSYS,,,
RAMKY,,,
RAMRAT,,,
RANASUG,,,
RANEENGINE,,,
RANEHOLDIN,,,
RATEGAIN,,,
RATNAMANI,,,
RAYMOND,,,
RBA,,,
RBL,,,
RBLBANK,,,
RCF,,,
RECLTD,,,
REDINGTON,,,
REFEX,,,
REGENCERAM,,,
RELAXO,,,
RELCAPITAL,,,
RELCHEMQ,,,
RELIANCE,,,
RELIGARE,,,
RELINFRA,,,
REMSONSIND,,,
RENUKA,,,
REPCOHOME,,,
REPL,,,
REPRO,,,
RESPONIND,,,
REVATHI,,,
RGL,,,
RHFL,,,
RHIM,,,
RHL,,,
RICOAUTO,,,
RIIL,,,
RITCO,,,
RITES,,,
RKEC,,,
RKFORGE,,,
RML,,,
RNAVAL,,,
ROHLTD,,,
ROLEXRINGS,,,
ROLLT,,,
ROML,,,
ROSSARI,,,
ROSSELLIND,,,
ROTO,,,
ROUTE,,,
RPGLIFE,,,
RPOWER,,,
RPPINFRA,,,
RPPL,,,
RPSGVENT,,,
RSSOFTWARE,,,
RSWM,,,
RSYSTEMS,,,
RTNINDIA,,,
RTNPOWER,,,
RUBYMILLS,,,
RUCHINFRA,,,
RUCHIRA,,,
RUPA,,,
RUSHIL,,,
RUSTOMJEE,,,
RVHL,,,
RVNL,,,
S&SPOWER,,,
SABEVENTS,,,
SABTN,,,
SADBHAV,,,
SADBHIN,,,
SADHNANIQ,,,
SAFARI,,,
SAGARDEEP,,,
SAGCEM,,,
SAH,,,
SAHYADRI,,,
SAIL,,,
SAKAR,,,
SAKHTISUG,,,
SAKSOFT,,,
SAKUMA,,,
SALASAR,,,
SALONA,,,
SALSTEEL,,,
SALZERELEC,,,
SAMBHAAV,,,
SANDESH,,,
SANDHAR,,,
SANGAMIND,,,
SANGHIIND,,,
SANGHVIMOV,,,
SANGINITA,,,
SANOFI,,,
SANSERA,,,
SAPPHIRE,,,
SARDAEN,,,
SAREGAMA,,,
SARLAPOLY,,,
SARVESHWAR,,,
SASKEN,,,
SASTASUNDR,,,
SATIA,,,
SATIN,,,
SATINDLTD,,,
SBC,,,
SBCL,,,
SBGLP,,,
SBICARD,,,
SBILIFE,,,
SBIN,,,
SCAPDVR,,,
SCHAEFFLER,,,
SCHAND,,,
SCHNEIDER,,,
SCI,,,
SCPL,,,
SDBL,,,
SEAMECLTD,,,
SECURCRED,,,
SECURKLOUD,,,
SEJALLTD,,,
SELAN,,,
SELMC,,,
SEPC,,,
SEPOWER,,,
SEQUENT,,,
SERVOTECH,,,
SESHAPAPER,,,
SETCO,,,
SEYAIND,,,
SFL,,,
SGIL,,,
SGL,,,
SHAHALLOYS,,,
SHAILY,,,
SHAKTIPUMP,,,
SHALBY,,,
SHALPAINTS,,,
SHANKARA,,,
SHANTI,,,
SHANTIGEAR,,,
SHARDACROP,,,
SHARDAMOTR,,,
SHAREINDIA,,,
SHEMAROO,,,
SHILPAMED,,,
SHIVALIK,,,
SHIVAMAUTO,,,
SHIVAMILLS,,,
SHIVATEX,,,
SHK,,,
SHOPERSTOP,,,
SHRADHA,,,
SHREDIGCEM,,,
SHREECEM,,,
SHREEPUSHK,,,
SHREERAMA,,,
SHRENIK,,,
SHREYANIND,,,
SHREYAS,,,
SHRIPISTON,,,
SHRIRAMFIN,,,
SHRIRAMPPS,,,
SHYAMCENT,,,
SHYAMMETL,,,
SHYAMTEL,,,
SIEMENS,,,
SIGACHI,,,
SIGIND,,,
SIKKO,,,
SIL,,,
SILGO,,,
SILINV,,,
SILLYMONKS,,,
SILVERTUC,,,
SIMBHALS,,,
SIMPLEXINF,,,
SINTERCOM,,,
SIRCA,,,
SIS,,,
SITINET,,,
SIYSIL,,,
SJS,,,
SJVN,,,
SKFINDIA,,,
SKIPPER,,,
SKMEGGPROD,,,
SKYGOLD,,,
SMARTLINK,,,
SMCGLOBAL,,,
SMLISUZU,,,
SMLT,,,
SMSLIFE,,,
SMSPHARMA,,,
SNOWMAN,,,
SOBHA,,,
SOFTTECH,,,
SOLARA,,,
SOLARINDS,,,
SOMANYCERA,,,
SOMATEX,,,
SOMICONVEY,,,
SONACOMS,,,
SONAMCLOCK,,,
SONATSOFTW,,,
SOTL,,,
SOUTHBANK,,,
SOUTHWEST,,,
SPAL,,,
SPANDANA,,,
SPARC,,,
SPCENET,,,
SPECIALITY,,,
SPENCERS,,,
SPIC,,,
SPLIL,,,
SPLPETRO,,,
SPMLINFRA,,,
SPORTKING,,,
SREEL,,,
SRF,,,
SRHHYPOLTD,,,
SRPL,,,
SSWL,,,
STAR,,,
STARCEMENT,,,
STARHEALTH,,,
STARPAPER,,,
STARTECK,,,
STCINDIA,,,
STEELCAS,,,
STEELCITY,,,
STEELXIND,,,
STEL,,,
STERTOOLS,,,
STLTECH,,,
STOVEKRAFT,,,
STYLAMIND,,,
STYRENIX,,,
SUBEXLTD,,,
SUBROS,,,
SUDARSCHEM,,,
SUKHJITS,,,
SULA,,,
SUMICHEM,,,
SUMIT,,,
SUMMITSEC,,,
SUNCLAYLTD,,,
SUNDARAM,,,
SUNDARMFIN,,,
SUNDARMHLD,,,
SUNDRMBRAK,,,
SUNDRMFAST,,,
SUNFLAG,,,
SUNPHARMA,,,
SUNTECK,,,
SUNTV,,,
SUPERHOUSE,,,
SUPERSPIN,,,
SUPRAJIT,,,
SUPREMEIND,,,
SUPREMEINF,,,
SUPRIYA,,,
SURANASOL,,,
SURANAT&P,,,
SURYALAXMI,,,
SURYAROSNI,,,
SURYODAY,,,
SUTLEJTEX,,,
SUULD,,,
SUVEN,,,
SUVENPHAR,,,
SUVIDHAA,,,
SUZLON,,,
SVLL,,,
SVPGLOB,,,
SWANENERGY,,,
SWARAJENG,,,
SWELECTES,,,
SWSOLAR,,,
SYMPHONY,,,
SYNCOMF,,,
SYNGENE,,,
SYRMA,,,
TAINWALCHM,,,
TAJGVK,,,
TAKE,,,
TALBROAUTO,,,
TANLA,,,
TANTIACONS,,,
TARAPUR,,,
TARC,,,
TARMAT,,,
TARSONS,,,
TASTYBITE,,,
TATACHEM,,,
TATACOFFEE,,,
TATACOMM,,,
TATACONSUM,,,
TATAELXSI,,,
TATAINVEST,,,
TATAMETALI,,,
TATAMOTORS,,,
TATAMTRDVR,,,
TATAPOWER,,,
TATASTEEL,,,
TATASTLLP,,,
TATVA,,,
TBZ,,,
TCI,,,
TCIEXP,,,
TCNSBRANDS,,,
TCPLPACK,,,
TCS,,,
TDPOWERSYS,,,
TEAMLEASE,,,
TECHIN,,,
TECHM,,,
TECHNOE,,,
TECILCHEM,,,
TEGA,,,
TEJASNET,,,
TEMBO,,,
TERASOFT,,,
TEXINFRA,,,
TEXMOPIPES,,,
TEXRAIL,,,
TFCILTD,,,
TFL,,,
TGBHOTELS,,,
THANGAMAYL,,,
THEINVEST,,,
THEMISMED,,,
THERMAX,,,
THOMASCOOK,,,
THOMASCOTT,,,
THYROCARE,,,
TI,,,
TIDEWATER,,,
TIIL,,,
TIINDIA,,,
TIJARIA,,,
TIL,,,
TIMESGTY,,,
TIMETECHNO,,,
TIMKEN,,,
TINPLATE,,,
TIPSFILMS,,,
TIPSINDLTD,,,
TIRUMALCHM,,,
TIRUPATIFL,,,
TITAN,,,
TMB,,,
TNPETRO,,,
TNPL,,,
TNTELE,,,
TOKYOPLAST,,,
TORNTPHARM,,,
TORNTPOWER,,,
TOTAL,,,
TOUCHWOOD,,,
TPLPLASTEH,,,
TRACXN,,,
TREEHOUSE,,,
TREJHARA,,,
TRENT,,,
TRF,,,
TRIDENT,,,
TRIGYN,,,
TRIL,,,
TRITURBINE,,,
TRIVENI,,,
TTKHLTCARE,,,
TTKPRESTIG,,,
TTL,,,
TTML,,,
TV18BRDCST,,,
TVSELECT,,,
TVSMOTOR,,,
TVSSRICHAK,,,
TVTODAY,,,
TVVISION,,,
TWL,,,
UBL,,,
UCALFUEL,,,
UCOBANK,,,
UDAICEMENT,,,
UFLEX,,,
UFO,,,
UGARSUGAR,,,
UGROCAP,,,
UJAAS,,,
UJJIVAN,,,
UJJIVANSFB,,,
ULTRACEMCO,,,
UMAEXPORTS,,,
UMANGDAIRY,,,
UMESLTD,,,
UNICHEMLAB,,,
UNIDT,,,
UNIENTER,,,
UNIINFO,,,
UNIONBANK,,,
UNIPARTS,,,
UNITECH,,,
UNITEDPOLY,,,
UNITEDTEA,,,
UNIVASTU,,,
UNIVCABLES,,,
UNIVPHOTO,,,
UNOMINDA,,,
UPL,,,
URJA,,,
USHAMART,,,
USK,,,
UTIAMC,,,
UTTAMSUGAR,,,
V2RETAIL,,,
VADILALIND,,,
VAIBHAVGBL,,,
VAISHALI,,,
VAKRANGEE,,,
VALIANTORG,,,
VARDHACRLC,,,
VARDMNPOLY,,,
VARROC,,,
VASCONEQ,,,
VASWANI,,,
VBL,,,
VCL,,,
VEDL,,,
VENKEYS,,,
VENUSPIPES,,,
VENUSREM,,,
VERANDA,,,
VERTOZ,,,
VESUVIUS,,,
VETO,,,
VGUARD,,,
VHL,,,
VICEROY,,,
VIDHIING,,,
VIJAYA,,,
VIJIFIN,,,
VIKASECO,,,
VIKASLIFE,,,
VIMTALABS,,,
VINATIORGA,,,
VINDHYATEL,,,
VINEETLAB,,,
VINNY,,,
VINYLINDIA,,,
VIPCLOTHNG,,,
VIPIND,,,
VIPULLTD,,,
VIRINCHI,,,
VISAKAIND,,,
VISASTEEL,,,
VISESHINFO,,,
VISHAL,,,
VISHNU,,,
VISHWARAJ,,,
VIVIDHA,,,
VLSFINANCE,,,
VMART,,,
VOLTAMP,,,
VOLTAS,,,
VRLLOG,,,
VSSL,,,
VSTIND,,,
VSTTILLERS,,,
VTL,,,
WABAG,,,
WALCHANNAG,,,
WANBURY,,,
WATERBASE,,,
WEALTH,,,
WEBELSOLAR,,,
WEIZMANIND,,,
WEL,,,
WELCORP,,,
WELENT,,,
WELINV,,,
WELSPUNIND,,,
WENDT,,,
WESTLIFE,,,
WEWIN,,,
WHEELS,,,
WHIRLPOOL,,,
WILLAMAGOR,,,
WINDLAS,,,
WINDMACHIN,,,
WIPL,,,
WIPRO,,,
WOCKPHARMA,,,
WONDERLA,,,
WORTH,,,
WSI,,,
WSTCSTPAPR,,,
XCHANGING,,,
XELPMOC,,,
XPROINDIA,,,
YAARI,,,
YESBANK,,,
YUKEN,,,
ZEEL,,,
ZEELEARN,,,
ZEEMEDIA,,,
ZENITHEXPO,,,
ZENITHSTL,,,
ZENSARTECH,,,
ZENTEC,,,
ZFCVINDIA,,,
ZIMLAB,,,
ZODIAC,,,
ZODIACLOTH,,,
ZOMATO,,,
ZOTA,,,
ZUARI,,,
ZUARIIND,,,
ZYDUSLIFE,,,
ZYDUSWELL,,,
